0.1992656327914816,-0.3179568123361785,0.9269286235073476,0.2180267024529507,-0.9078045814440137,-0.358266938087722,0.9553834646913786,0.2734854793188761,-0.1115711790563391,-1.605245445018906,-2.477810936101051,-1.547681091431679
0.2701436911908804,-0.3478161541025809,0.8978008181412268,0.05838613537040604,-0.9248361201976402,-0.3758579651600921,0.9610480972908041,0.1539547781754956,-0.2295310021993958,-1.058984374897002,-1.704450042720694,-0.6408185160146472
0.0778110075234025,-0.6023693380903509,0.7944159034389893,0.04209509890234298,-0.7941361300865288,-0.606280306079287,0.9960790379064278,0.08061629748248458,-0.03643573553011642,-2.34850523512717,-0.4981742816123352,-2.367266133231054
0.4284227813906318,-0.6377417618523488,0.6401088700955304,-0.4062073507391266,-0.7687299785349522,-0.4940139758216886,0.8071242212887769,-0.04837008673874896,-0.5883968270800508,-1.485445411678559,0.06784225394836718,1.86764936935432
-0.4683170485653948,-0.7934532972772926,0.3887299924919483,0.1047148499625897,-0.486700037155674,-0.8672703580948551,0.877333427050577,-0.3654516915714826,0.3110162679141273,2.051905386288723,1.863486618241125,-2.552065263596246
0.09447738479478079,-0.9437271191870458,0.3169434464904713,-0.645532511107589,-0.3004388058996347,-0.7021568920211009,0.7578666115257151,-0.1382593520183028,-0.637591209721409,-0.45505982229937,2.0640103137633,2.244858047579547
0.572182983494233,-0.4555566141085627,0.6819639321412683,-0.1644643047382048,-0.8783805767341777,-0.4487750604513495,0.8034663190617372,0.1446227290507119,-0.5775172208474022,-0.4863795523906604,-0.8432087684630223,1.53706643348057
0.7582057898909149,-0.1144897416730122,0.6418847865680728,-0.0871776591270107,-0.993424381099001,-0.0742162703670939,0.6461609984555152,0.0003131927741945595,-0.7632010652411708,1.565126450105316,-1.181983867203761,2.298725620611909
0.05317968568396308,-0.3106787090619804,0.9490261644265328,0.1937205740110632,-0.9291066172397087,-0.3150130679927579,0.9796143426039551,0.2005981892664213,0.01077525998080509,-0.5377130424361112,-2.120095512037083,-2.047563056091191
0.03462691635281737,-0.6783977388380864,0.7338783854313102,-0.08278106822126502,-0.7337422888258911,-0.6743660343853989,0.9959659991224808,-0.03740002042665672,-0.08156572235960646,-0.7123581305422466,0.3126457453982935,-1.575138332717172
0.6710592415611344,-0.04683177253101073,0.7399231577650468,0.1327146712570684,-0.9742957929221845,-0.1820289095920204,0.7294287561842645,0.2203508406513015,-0.6475949325587265,2.943994799569265,-0.9072091185944565,0.8904366552203099
0.671746808763266,-0.5892875914561804,0.4488834586751245,-0.5172838510910118,-0.8069010299991944,-0.2851808990565307,0.5302580902888898,-0.04063080533305784,-0.8468621465983508,2.234602699859747,-0.0938600137714012,2.136455439537114
-0.214718189932329,-0.8463017316890921,0.487513566839148,-0.2584586476972056,-0.4321246906343239,-0.8639834368636485,0.9418573280188015,-0.3115150569141626,-0.125948969718096,-1.020790265648073,2.606134753136077,-1.348933478538392
-0.1678371403884245,-0.3355565771717969,0.9269479369538418,0.4455368051933233,-0.8645964126974989,-0.2323144385713953,0.8793904988822443,0.3739984313701916,0.2946141948519672,1.88266786968158,-1.94897973544727,-2.552993749920211
-0.184706795160287,-0.8671406216067383,0.4625478809605498,-0.1509663275675137,-0.4400263208468437,-0.8852039340755148,0.9711295319175469,-0.233332336639116,-0.04963318361878777,0.2910642179359855,1.969525688703984,-1.449375215163111
