-0.8935160211041966,0.4327928291120585,0.1196640593465954,-0.3888702156103366,-0.879068929965083,0.2757132056707013,0.224519654910867,0.1998203779378493,0.9537624133501381,-2.539899506048878,-2.759678510799267,2.455382206810333
-0.8459648448176196,0.5309206067895896,0.04966679593928808,-0.4820512969951255,-0.8012531442951455,0.3544290420132926,0.2279693584629703,0.2758925661255066,0.933762958977633,-1.800489308325718,-2.372998231825454,2.300413565403106
-0.6768026753550695,0.6668263023862998,-0.3118987352940619,-0.594762684557094,-0.7449717531484961,-0.3021165935020697,-0.4338150385713461,-0.01896758963790219,0.9008022773354145,0.1774924672088996,-0.9364207130668545,-2.40327212713057
-0.528448671675158,0.8470361814296892,0.05719885273125658,-0.7969884520489241,-0.4717553712131096,-0.3771687646561432,-0.2924917241656949,-0.2449011577771577,0.9243765543402682,-1.904007131191485,1.088083536847326,-1.824196321617048
-0.3055198802241532,0.9368386194979315,0.1702674478725427,-0.6828596547582438,-0.09095069387751686,-0.7248659622210515,-0.6635964848394474,-0.337729732627153,0.6675165413743099,1.363572173857132,2.53348581683364,-2.224183810882102
-0.3503852143576759,0.876143442894508,0.3310632402313546,-0.9163920620637104,-0.2476531011130015,-0.3144734171527603,-0.193534984295207,-0.4135705610679654,0.8896648812175187,0.2862059803974388,1.739101639813656,-0.1686778390824562
-0.06130178497777278,0.6672022217431117,0.7423498410180978,-0.9581161332396204,0.1691143104096094,-0.2311143120636209,-0.2797419639319371,-0.7254250790507165,0.6288902036919995,2.67998631741835,1.926544829415466,0.9330580568199085
-0.3240642138317533,0.8047332438737232,0.4973799267341643,-0.7798490525931443,0.07039308129775279,-0.6219970010176774,-0.5355537699271506,-0.5894482337829872,0.6047585792751797,2.583785618659658,2.072863331225124,-0.5048635107020306
-0.694074762549922,0.5730443014587915,-0.4357527424547952,-0.368129894038514,-0.8026880634021138,-0.469225163420459,-0.6186603309623639,-0.1652637329766277,0.7680802649828782,2.014513567130757,-0.8082606608611019,-2.666329876804849
-0.01237498129414388,0.7792329266040225,0.626612245279407,-0.9918207077647119,0.07004990265505423,-0.1066990852215874,-0.1270375672274771,-0.622807399790776,0.7719924865429565,-0.3170995694888536,3.232238213547067,2.129889729816201
-0.1460986151966358,0.7704698100648416,0.6205090381422921,-0.9860321760819313,-0.06270654064330239,-0.1542998298498135,-0.07997338537761703,-0.6343848686240845,0.7688693621754258,-1.107752806725363,3.19882053677995,2.013935530355963
-0.8587779620581155,0.2969862164839362,-0.4174920347765531,-0.3369738814507409,-0.9412179185755062,0.02361001847551614,-0.3859391339360804,0.1609596749839812,0.9083738040728163,0.7579777931631427,-2.659698760035929,-1.357503225788997
-0.6429330635541005,0.7098931504694069,-0.2875565869625648,-0.5477965884661244,-0.6885920150925595,-0.4751420149972473,-0.5353092316164691,-0.1479619939963931,0.8315956198049609,2.608435495212442,-0.1277569032373997,-1.683021655430509
-0.5488534917678594,0.8059881394672633,0.2216821228974672,-0.8011076559003149,-0.4314300067652439,-0.4148429497056019,-0.2387181774229417,-0.4052792473105935,0.8824751347586105,-1.83027352856767,1.649505056106531,-1.248500461862862
-0.2702345548939957,0.8295516354675014,0.4886894406823599,-0.8938120545854809,-0.02748740556081075,-0.4475985406736904,-0.357873296599405,-0.5577531054406862,0.7488912984888694,0.09274211450736781,3.024063792608587,-0.1765017526492442
